DATA,CODIGO,ALMOXARIFADO,QUANTIDADE,UNITCOST,VALOR,LATITUDE,LONGITUDE
2021-02-25,MED_000099,City01,8976.206513963583,91.04704549922522,817257.0828872842,-12.0956,-45.7866
2021-02-25,MED_000044,City01,1067.699365996734,7.975911709577581,8515.875875561911,-12.0956,-45.7866
2021-02-25,MED_000060,City01,2311.067166977311,2.4586158343868303,5682.026331061929,-12.0956,-45.7866
2021-02-25,MED_000024,City02,112455.5594094441,3.9287378379789932,441808.41134297766,-10.7171,-43.6302
2021-02-25,MED_000107,City01,6734.294641978764,5.709587280037669,38450.043027867774,-12.0956,-45.7866
2021-02-25,MED_000085,City01,151316.56491073375,6.419685671415884,971404.783605309,-12.0956,-45.7866
2021-02-25,MED_000062,City01,2862.2280107823585,329.5680879510556,943299.0127934952,-12.0956,-45.7866
2021-02-25,MED_000041,City01,409.96358323429246,342.85172969779813,140556.7236249844,-12.0956,-45.7866
2021-02-25,MED_000026,City02,73113.9913893596,108.0009240784558,7896378.633115096,-10.7171,-43.6302
2021-02-25,MED_000004,City01,19177.528537810584,0.8948005097828445,17160.062312007958,-12.0956,-45.7866
2021-02-25,MED_000048,City01,23591.844717659733,6.242475235608415,147271.5064123101,-12.0956,-45.7866
2021-02-25,MED_000005,City02,28138.401969478546,0.9992579778535466,28117.522652051386,-10.7171,-43.6302
2021-02-25,MED_000016,City01,20183.049400479813,3.6761853734210486,74196.63099707835,-12.0956,-45.7866
2021-02-25,MED_000071,City01,10503.912177870821,2.228266349283269,23405.51404177629,-12.0956,-45.7866
2021-02-25,MED_000096,City01,3300.4227557196486,84.15644573554779,277751.84854608774,-12.0956,-45.7866
2021-02-25,MED_000106,City01,8328.390650129031,0.23256283098445898,1936.8741071385064,-12.0956,-45.7866
2021-02-25,MED_000053,City02,13449.73886237475,1.8072226258469553,24306.672383816738,-10.7171,-43.6302
2021-02-25,MED_000095,City01,2364.316643030973,4.040283377239744,9552.509231369313,-12.0956,-45.7866
2021-02-25,MED_000007,City01,13093.19381052747,2.805992477816469,36739.40334293323,-12.0956,-45.7866
2021-02-25,MED_000098,City03,2223.372386546647,1.7307094980452047,3848.011707087716,-12.4169,-41.7722
2021-02-25,MED_000083,City02,23196.31151246433,6.614401532622588,153429.71841923505,-10.7171,-43.6302
2021-02-25,MED_000078,City01,15310.327688369047,6.452984963244059,98797.31435538463,-12.0956,-45.7866
2021-02-25,MED_000028,City01,13239.502963404173,4.438699400853007,58766.17387125372,-12.0956,-45.7866
2021-02-25,MED_000047,City01,2084.62183914385,177.32439647467137,369654.3095041027,-12.0956,-45.7866
2021-02-25,MED_000042,City01,389.78784965990667,6.1199625997752705,2385.4870617654547,-12.0956,-45.7866
2021-02-26,MED_000095,City01,63818.1793932136,1.8204111461451185,116175.32509409475,-12.0956,-45.7866
2021-02-26,MED_000040,City02,14963.57827210757,8.79665335062508,131629.4109446757,-10.7171,-43.6302
2021-02-26,MED_000061,City01,1205.075057462103,0.33547339277052146,404.27061806994277,-12.0956,-45.7866
2021-02-26,MED_000083,City02,8824.517463866598,10.534294990032748,92960.0701090664,-10.7171,-43.6302
2021-02-26,MED_000024,City02,65676.18463654899,10.875669888812084,714272.5036637787,-10.7171,-43.6302
2021-02-26,MED_000026,City02,231139.48511853485,925.610540198324,213945143.6817295,-10.7171,-43.6302
2021-02-26,MED_000041,City01,338.0463772689432,355.74199075548074,120257.29121733215,-12.0956,-45.7866
2021-02-26,MED_000062,City01,7623.09842875148,346.7704134390496,2643464.9938247204,-12.0956,-45.7866
2021-02-26,MED_000005,City02,81510.66818581538,1.43915519447524,117306.5015247639,-10.7171,-43.6302
2021-02-26,MED_000113,City01,1207.0653817769173,0.8557042294705994,1032.890952434052,-12.0956,-45.7866
2021-02-26,MED_000119,City01,7916.106416556854,112.76449541492227,892655.7457138621,-12.0956,-45.7866
2021-02-26,MED_000090,City01,663010.0571683826,7.197343936878644,4771911.415050422,-12.0956,-45.7866
2021-02-26,MED_000044,City01,2445.25739980285,3.346358781499939,8182.708572857975,-12.0956,-45.7866
2021-02-26,MED_000081,City01,640.5644575836982,172.3089189753225,110374.96922026087,-12.0956,-45.7866
2021-02-26,MED_000085,City01,128776.86205239854,5.13034554682732,660669.8007649189,-12.0956,-45.7866
2021-02-26,MED_000048,City01,8733.319157571641,1.9135769341959967,16711.878098901107,-12.0956,-45.7866
2021-02-26,MED_000072,City01,3819.702534229487,6.3538781822161265,24269.924594796383,-12.0956,-45.7866
2021-02-26,MED_000010,City01,32352.54087511195,3.0908836009456393,99997.938039807,-12.0956,-45.7866
2021-02-26,MED_000029,City01,42482.64188419678,14.160345251582747,601568.8762795762,-12.0956,-45.7866
2021-02-26,MED_000076,City01,14788.159332312702,5.5248284829324605,81702.0438893047,-12.0956,-45.7866
2021-02-27,MED_000080,City01,42716.36162400442,2.4421957638581238,104321.71740557533,-12.0956,-45.7866
2021-02-27,MED_000053,City02,3542.602641676588,2.635251365197234,9335.648447829557,-10.7171,-43.6302
2021-02-27,MED_000040,City02,87648.55013749527,12.456781594021935,1091818.8460954598,-10.7171,-43.6302
2021-02-27,MED_000004,City01,69605.91941637409,4.269776446684312,297201.7152738403,-12.0956,-45.7866
2021-02-27,MED_000083,City02,15511.606678128293,3.019473103418249,46836.879155411276,-10.7171,-43.6302
2021-02-27,MED_000029,City01,177352.1118747018,7.406079333774984,1313483.810556578,-12.0956,-45.7866
2021-02-27,MED_000016,City01,29036.56464913137,4.119434470081193,119614.22530837278,-12.0956,-45.7866
2021-02-27,MED_000100,City01,3181.738292436042,1.8857112959365683,5999.839838760572,-12.0956,-45.7866
2021-02-27,MED_000071,City01,25285.274241038092,3.1043461726941755,78494.24431568923,-12.0956,-45.7866
2021-02-27,MED_000038,City02,42067.75422501285,2.2462350652286505,94494.06465564459,-10.7171,-43.6302
2021-02-27,MED_000024,City02,157922.62989227395,3.308333287145315,522460.69326613966,-10.7171,-43.6302
2021-02-27,MED_000032,City01,30662.401810597654,13.070587924309512,400775.61883592384,-12.0956,-45.7866
2021-02-27,MED_000025,City01,709.8395572252523,621.0150953611983,440821.0803213908,-12.0956,-45.7866
2021-02-27,MED_000076,City01,147828.15889955228,5.287272466993096,781607.7543958832,-12.0956,-45.7866
2021-02-27,MED_000056,City03,16913.9179296299,2.886839606814058,48827.768185658024,-12.4169,-41.7722
2021-02-27,MED_000108,City01,2618.011843409515,5.9974694205053165,15701.44597336932,-12.0956,-45.7866
2021-02-27,MED_000044,City01,4485.67925479615,1.5277093553946803,6852.814162851917,-12.0956,-45.7866
2021-02-27,MED_000061,City01,1256.1195192183545,2.24858324282787,2824.4893019033925,-12.0956,-45.7866
2021-02-27,MED_000094,City01,27909.508912406265,5.162262462792518,144076.2102134881,-12.0956,-45.7866
2021-02-27,MED_000010,City01,6238.923132641847,0.9102052942038732,5678.700865461622,-12.0956,-45.7866
2021-02-27,MED_000060,City01,1120.195995430679,0.8553364158258037,958.1444277540953,-12.0956,-45.7866
2021-02-27,MED_000007,City01,4535.968358614096,1.517510783346452,6883.3808971151975,-12.0956,-45.7866
2021-02-27,MED_000119,City01,15502.237480048103,80.60921158676534,1249623.1410974814,-12.0956,-45.7866
2021-02-27,MED_000041,City01,1560.6684838055571,50.61551903146375,78994.04534386584,-12.0956,-45.7866
2021-02-27,MED_000067,City01,27291.79268485062,0.5713886248277664,15594.219891281291,-12.0956,-45.7866
2021-02-27,MED_000062,City01,6674.308694408051,126.0463392774841,841272.1781380192,-12.0956,-45.7866
2021-02-27,MED_000058,City01,4924.7961400661825,5.257774282048385,25893.466489571132,-12.0956,-45.7866
2021-02-28,MED_000100,City01,19205.991828565107,1.3241825320382294,25432.23888985489,-12.0956,-45.7866
2021-02-28,MED_000062,City01,3978.4962195024405,976.1348719689163,3883548.897852832,-12.0956,-45.7866
2021-02-28,MED_000026,City02,85213.25002937292,78.01135693222092,6647601.263395996,-10.7171,-43.6302
2021-02-28,MED_000113,City01,1202.8383152047952,5.85347947989559,7040.789395683452,-12.0956,-45.7866
2021-02-28,MED_000025,City01,869.5080418566135,306.5646941154931,266560.46688273415,-12.0956,-45.7866
2021-02-28,MED_000060,City01,1416.0800588339912,16.399086685521894,23222.419638457566,-12.0956,-45.7866
2021-02-28,MED_000061,City01,2686.0002242253786,6.452193387809103,17330.59288640076,-12.0956,-45.7866
2021-02-28,MED_000004,City01,11002.572478099753,7.141044743332052,78569.86235786416,-12.0956,-45.7866
2021-02-28,MED_000047,City01,348.66206898480823,15.524644530607489,5412.854682295294,-12.0956,-45.7866
2021-02-28,MED_000106,City01,3394.599455385461,6.369412223023388,21621.60326340069,-12.0956,-45.7866
2021-02-28,MED_000053,City02,48768.59799849538,1.3903758869729805,67806.68269858674,-10.7171,-43.6302
2021-02-28,MED_000096,City01,1879.3886967327321,209.50066066248328,393733.1736071108,-12.0956,-45.7866
2021-02-28,MED_000007,City01,8168.950264586839,4.753817654422079,38833.69998588883,-12.0956,-45.7866
2021-02-28,MED_000044,City01,1986.3747619065473,2.077803907861793,4127.297242767463,-12.0956,-45.7866
2021-02-28,MED_000010,City01,36509.82292183094,3.9659679414987803,144796.78725777884,-12.0956,-45.7866
2021-02-28,MED_000085,City01,29382.68166947491,8.243645272854865,242220.40484836613,-12.0956,-45.7866
2021-02-28,MED_000109,City01,2608.2575431105492,8.278364596724787,21592.106904026747,-12.0956,-45.7866
2021-02-28,MED_000066,City01,18823.578839706657,3.0725472630965336,57836.335645622516,-12.0956,-45.7866
2021-02-28,MED_000098,City03,1090.4743291521065,2.3146033838815665,2524.015572291447,-12.4169,-41.7722
2021-02-28,MED_000090,City01,29496.615317679414,7.1890587632279965,212052.90083512836,-12.0956,-45.7866
2021-02-28,MED_000040,City02,27598.06678791789,5.0794091624101085,140181.87330735626,-10.7171,-43.6302
2021-02-28,MED_000083,City02,2303.5022356075133,11.183204487870977,25760.536539066772,-10.7171,-43.6302
2021-02-28,MED_000076,City01,15591.216034226589,1.5538408906872958,24226.26900952069,-12.0956,-45.7866
2021-03-01,MED_000025,City01,723.6361056125529,414.7776938491996,300148.1150719905,-12.0956,-45.7866
2021-03-01,MED_000010,City01,14693.327958753402,2.9511601621635384,43362.36412147674,-12.0956,-45.7866
2021-03-01,MED_000113,City01,766.8172660082868,1.0723433793560522,822.291418379895,-12.0956,-45.7866
2021-03-01,MED_000078,City01,178134.2029457975,3.3754292575757634,601279.4003981836,-12.0956,-45.7866
2021-03-01,MED_000096,City01,2342.2376125498126,98.13666673662678,229859.39200079333,-12.0956,-45.7866
2021-03-01,MED_000067,City01,164067.1284924016,2.957793185413251,485276.63460514566,-12.0956,-45.7866
2021-03-01,MED_000032,City01,75813.4906369225,5.349179721839836,405539.9867569202,-12.0956,-45.7866
2021-03-01,MED_000056,City03,14961.383966070489,4.906352745778551,73405.82730257713,-12.4169,-41.7722
2021-03-01,MED_000082,City02,81784.22564453652,86.4353307547843,7069046.594109426,-10.7171,-43.6302
2021-03-01,MED_000094,City01,224626.90844936608,7.720183386571557,1734160.9267877259,-12.0956,-45.7866
2021-03-01,MED_000081,City01,1012.0355456038317,790.6493268097048,800165.2228391619,-12.0956,-45.7866
2021-03-01,MED_000040,City02,17607.62198273332,9.763083903294337,171904.69075491518,-10.7171,-43.6302
2021-03-01,MED_000062,City01,30270.985547979024,132.89508424669125,4022865.1746290457,-12.0956,-45.7866
2021-03-01,MED_000109,City01,3509.669239435401,3.9466132769973887,13851.30721822508,-12.0956,-45.7866
2021-03-01,MED_000095,City01,68395.64315923852,15.713879245270666,1074760.8775068969,-12.0956,-45.7866
2021-03-01,MED_000047,City01,979.4387236788671,62.93088566759679,61636.946338251706,-12.0956,-45.7866
2021-03-01,MED_000016,City01,4484.17609462028,3.878701174497319,17392.779084856484,-12.0956,-45.7866
2021-03-01,MED_000026,City02,70010.80378216293,205.36977083106763,14378102.728441643,-10.7171,-43.6302
2021-03-01,MED_000022,City01,101088.31724050494,2.518185809413083,254559.16597248745,-12.0956,-45.7866
2021-03-01,MED_000024,City02,1975048.780225272,3.8292512628565434,7562958.035880899,-10.7171,-43.6302
2021-03-01,MED_000080,City01,59973.83543712996,13.130139284812984,787464.8127339691,-12.0956,-45.7866
2021-03-01,MED_000044,City01,648.2672114785606,4.135833097583032,2681.12498931089,-12.0956,-45.7866
2021-03-01,MED_000076,City01,20696.351958704403,16.78039107599144,347292.8797134213,-12.0956,-45.7866
2021-03-01,MED_000029,City01,40946.54388659333,2.516565862316791,103044.67452485707,-12.0956,-45.7866
2021-03-01,MED_000005,City02,53484.8179765345,0.4775688768638169,25542.684450319262,-10.7171,-43.6302
2021-03-01,MED_000107,City01,18630.13425446262,2.232581302919872,41593.2894074003,-12.0956,-45.7866
2021-03-01,MED_000071,City01,21087.261851006453,1.7347397866977101,36580.912125453695,-12.0956,-45.7866
2021-03-02,MED_000119,City01,1841.4667291114483,188.66617174450334,347422.47817632934,-12.0956,-45.7866
2021-03-02,MED_000072,City01,26824.83337630355,3.7863901151771735,101569.2839373105,-12.0956,-45.7866
2021-03-02,MED_000024,City02,17536.460520361907,3.025706809460671,53060.18801029724,-10.7171,-43.6302
2021-03-02,MED_000113,City01,1779.8771922846731,1.1644518687559122,2072.581322711914,-12.0956,-45.7866
2021-03-02,MED_000028,City01,796.8600871816361,2.985739612705112,2379.2167280818603,-12.0956,-45.7866
2021-03-02,MED_000016,City01,10415.688568414247,4.053013529339242,42214.926685167025,-12.0956,-45.7866
2021-03-02,MED_000096,City01,3025.648435498858,100.19874874669206,303166.187384372,-12.0956,-45.7866
2021-03-02,MED_000106,City01,8483.308901378405,0.38785017589307424,3290.252849554897,-12.0956,-45.7866
2021-03-02,MED_000083,City02,4732.004183893603,1.389632490972228,6575.7467613550725,-10.7171,-43.6302
2021-03-02,MED_000071,City01,26748.029781117017,2.3211869593090038,62087.17791513768,-12.0956,-45.7866
2021-03-02,MED_000107,City01,14769.991728776688,1.2585642317060668,18588.983292432793,-12.0956,-45.7866
2021-03-02,MED_000067,City01,4626.871093254129,3.774670515344792,17464.913894007484,-12.0956,-45.7866
2021-03-02,MED_000022,City01,66041.98599448126,4.608791910631114,304373.77081337856,-12.0956,-45.7866
2021-03-02,MED_000082,City02,89542.61008240684,948.4187644502828,84923891.62000974,-10.7171,-43.6302
2021-03-02,MED_000085,City01,46062.257687485966,6.2780873632105125,289182.87790875195,-12.0956,-45.7866
2021-03-02,MED_000090,City01,36748.133930628166,11.216180942984195,412173.71948294254,-12.0956,-45.7866
2021-03-02,MED_000100,City01,39788.95727389839,3.544161591886102,141018.4941513478,-12.0956,-45.7866
2021-03-02,MED_000053,City02,16934.437329227527,0.2942623481545452,4983.167293174477,-10.7171,-43.6302
2021-03-02,MED_000007,City01,32815.98745286051,2.782353161292088,91305.66643038794,-12.0956,-45.7866
2021-03-02,MED_000099,City01,6918.375317288775,289.7428773575189,2004549.9710704875,-12.0956,-45.7866
2021-03-02,MED_000025,City01,78.09866938685529,4491.997953260441,350819.06303811783,-12.0956,-45.7866
2021-03-02,MED_000076,City01,12611.10589794913,6.913737896544302,87189.88076398426,-12.0956,-45.7866
2021-03-03,MED_000083,City02,3883.285098305919,4.030555404625202,15651.795740677431,-10.7171,-43.6302
2021-03-03,MED_000072,City01,26305.92048225458,6.190954170250678,162858.7481118967,-12.0956,-45.7866
2021-03-03,MED_000061,City01,2604.0440980600765,5.052222435901846,13156.210016296905,-12.0956,-45.7866
2021-03-03,MED_000042,City01,5153.487044438486,66.93586496746204,344953.11291809956,-12.0956,-45.7866
2021-03-03,MED_000094,City01,25167.503740464832,1.6450262982603883,41401.205514631336,-12.0956,-45.7866
2021-03-03,MED_000040,City02,7761.364670965685,5.954323611642162,46213.67691889628,-10.7171,-43.6302
2021-03-03,MED_000060,City01,1398.265059974209,1.389543954761859,1942.9507612418904,-12.0956,-45.7866
2021-03-03,MED_000041,City01,320.7403514080963,41.67044644874638,13365.393637303172,-12.0956,-45.7866
2021-03-03,MED_000067,City01,18100.33870211773,0.6499672701807008,11764.62773556155,-12.0956,-45.7866
2021-03-03,MED_000044,City01,7195.622225823992,5.696118026046182,40987.113469134594,-12.0956,-45.7866
2021-03-03,MED_000062,City01,2649.5853857878005,192.69303016143425,510556.636658904,-12.0956,-45.7866
2021-03-03,MED_000082,City02,18859.1463889493,3845.582895225239,72524410.77189226,-10.7171,-43.6302
2021-03-03,MED_000025,City01,851.8541995454106,590.7744508586089,503253.6969480398,-12.0956,-45.7866
2021-03-03,MED_000005,City02,4143.685284418353,0.2869873862293745,1189.1854091323453,-10.7171,-43.6302
2021-03-03,MED_000099,City01,12277.597428970754,58.7233113612949,720981.1765900833,-12.0956,-45.7866
2021-03-03,MED_000090,City01,865238.9862971634,7.355233692843666,6364034.944374795,-12.0956,-45.7866
2021-03-03,MED_000108,City01,5940.484915240329,10.319854092784647,61304.93756566837,-12.0956,-45.7866
2021-03-03,MED_000097,City01,2038.8694250528813,109.93624699768473,224145.65270864102,-12.0956,-45.7866
2021-03-03,MED_000066,City01,19408.74554380257,3.312249535609347,64286.608414220056,-12.0956,-45.7866
2021-03-03,MED_000047,City01,1684.8534593294473,75.36371242368463,126976.8115849547,-12.0956,-45.7866
2021-03-03,MED_000024,City02,19766.56086391653,5.109482888983756,100996.90450823747,-10.7171,-43.6302
2021-03-03,MED_000032,City01,55503.971197162486,9.978770339763027,553861.3815213063,-12.0956,-45.7866
2021-03-03,MED_000100,City01,33522.665227783575,3.6615179854266957,122743.84165096766,-12.0956,-45.7866
2021-03-03,MED_000096,City01,790.2640144790846,958.7292737512107,757649.2446732491,-12.0956,-45.7866
2021-03-03,MED_000085,City01,65999.7305587331,8.747218006797416,577314.031587128,-12.0956,-45.7866
2021-03-03,MED_000022,City01,27921.596738284043,3.8246634812777853,106790.7113838799,-12.0956,-45.7866
2021-03-03,MED_000053,City02,23885.40244224587,0.799269068151539,19090.86335243835,-10.7171,-43.6302
2021-03-03,MED_000095,City01,140404.80694448724,12.621389876084741,1772103.8089227837,-12.0956,-45.7866
2021-03-03,MED_000113,City01,1759.1378514690061,1.8561996347591145,3265.3110373877025,-12.0956,-45.7866
2021-03-03,MED_000029,City01,36902.88225715078,16.162211593294714,596432.1914425121,-12.0956,-45.7866
2021-03-04,MED_000080,City01,110417.84343327048,9.233108031424958,1019499.8770163532,-12.0956,-45.7866
2021-03-04,MED_000085,City01,46103.70731480237,19.20340404010911,885348.1193130837,-12.0956,-45.7866
2021-03-04,MED_000109,City01,1063.48743980194,11.406797414002225,12130.985778156615,-12.0956,-45.7866
2021-03-04,MED_000041,City01,1673.9536761639115,80.90264476671194,135427.2796186205,-12.0956,-45.7866
2021-03-04,MED_000062,City01,3408.485571585317,464.3269866381424,1582651.8344537965,-12.0956,-45.7866
2021-03-04,MED_000066,City01,22755.882850611408,3.979348947690642,90553.59847535203,-12.0956,-45.7866
2021-03-04,MED_000099,City01,1674.039584813429,357.83777227266006,599034.5957258862,-12.0956,-45.7866
2021-03-04,MED_000090,City01,76750.14632696593,7.7335206403455805,593548.8407691346,-12.0956,-45.7866
2021-03-04,MED_000044,City01,1078.674867066614,3.6911022806212124,3981.499261878362,-12.0956,-45.7866
2021-03-04,MED_000082,City02,112636.07519575462,8334.042779723066,938713869.221523,-10.7171,-43.6302
2021-03-04,MED_000010,City01,22956.564221129647,4.306139683970729,98854.17220022896,-12.0956,-45.7866
2021-03-04,MED_000004,City01,12502.904878134097,4.908082688638601,61365.29099006508,-12.0956,-45.7866
2021-03-04,MED_000056,City03,10564.480877570675,3.539155561660773,37389.34125391314,-12.4169,-41.7722
2021-03-04,MED_000048,City01,4497.138732172021,3.9233104408410377,17643.67134184112,-12.0956,-45.7866
2021-03-04,MED_000007,City01,10463.112679202288,2.676639999605626,28005.98591753363,-12.0956,-45.7866
2021-03-04,MED_000029,City01,30361.007657084272,6.112580539423116,185584.10456196955,-12.0956,-45.7866
2021-03-04,MED_000026,City02,58732.42136103488,368.24701612537774,21628038.91601949,-10.7171,-43.6302
2021-03-04,MED_000047,City01,1815.618267487842,635.7912357448706,1154354.1819270563,-12.0956,-45.7866
2021-03-04,MED_000094,City01,86478.31443458225,2.3012704588998503,199009.99034375665,-12.0956,-45.7866
2021-03-04,MED_000005,City02,3117.3897877146296,0.2499949262876357,779.3316301895471,-10.7171,-43.6302
2021-03-04,MED_000119,City01,5793.464402584973,159.48969997993265,923997.8994126971,-12.0956,-45.7866
2021-03-04,MED_000032,City01,207422.4987386571,6.875647087773052,1426163.8993910572,-12.0956,-45.7866
2021-03-04,MED_000097,City01,1195.4447684990182,109.18891542519738,130529.31772313397,-12.0956,-45.7866
2021-03-04,MED_000081,City01,1404.3906764740898,715.1108381487154,1004294.9937416278,-12.0956,-45.7866
2021-03-04,MED_000108,City01,5418.537920162811,6.663378537373558,36105.769281157634,-12.0956,-45.7866
2021-03-04,MED_000053,City02,10710.158214837946,1.146778234871609,12282.176332807521,-10.7171,-43.6302
2021-03-04,MED_000095,City01,4274.021181957373,9.397657934273091,40165.78907187297,-12.0956,-45.7866
2021-03-04,MED_000024,City02,16529.76346937614,3.1437313806713334,51965.13613375242,-10.7171,-43.6302
2021-03-04,MED_000040,City02,128927.5670130931,4.500814318928553,580279.0397171499,-10.7171,-43.6302
2021-03-04,MED_000067,City01,195894.3950225519,1.5257381579938316,298883.55342302436,-12.0956,-45.7866
2021-03-04,MED_000107,City01,17499.994252167402,13.213346272218025,231233.483815713,-12.0956,-45.7866
2021-03-04,MED_000096,City01,740.4472041052343,99.00979099770719,73311.52292329588,-12.0956,-45.7866
2021-03-04,MED_000016,City01,23093.15395781872,5.5788308711266845,128832.80021156045,-12.0956,-45.7866
2021-03-05,MED_000016,City01,12543.87911498943,20.17420085298571,253062.7367413694,-12.0956,-45.7866
2021-03-05,MED_000061,City01,1934.5490015380879,11.517720093262175,22281.593906415514,-12.0956,-45.7866
2021-03-05,MED_000107,City01,24924.023897135186,4.258366438421965,106135.62687398751,-12.0956,-45.7866
2021-03-05,MED_000060,City01,1350.5844267016428,6.228414901966705,8412.00016963267,-12.0956,-45.7866
2021-03-05,MED_000097,City01,9723.904339760224,7.297429960414167,70959.5108611676,-12.0956,-45.7866
2021-03-05,MED_000078,City01,81886.63652295702,7.058830173102046,578023.8606620891,-12.0956,-45.7866
2021-03-05,MED_000081,City01,287.64695668511644,883.8010544535338,254222.68362865585,-12.0956,-45.7866
2021-03-05,MED_000100,City01,4674.499989544223,5.0666282043579765,23683.95348829583,-12.0956,-45.7866
2021-03-05,MED_000028,City01,6305.6897817158115,10.469376221643351,66016.63866175497,-12.0956,-45.7866
2021-03-05,MED_000085,City01,157708.34928707025,17.515984776770797,2762417.045281974,-12.0956,-45.7866
2021-03-05,MED_000095,City01,80886.95294939337,7.214717109475019,583576.4833772891,-12.0956,-45.7866
2021-03-05,MED_000083,City02,11470.933234327546,9.343469963991621,107178.32013389269,-10.7171,-43.6302
2021-03-05,MED_000056,City03,17693.39131962383,6.8793459726199995,121718.96031664386,-12.4169,-41.7722
2021-03-05,MED_000072,City01,31616.059977831945,2.956912556829177,93485.92474591566,-12.0956,-45.7866
2021-03-05,MED_000071,City01,53076.59940634747,4.428241848110943,235036.0186466083,-12.0956,-45.7866
2021-03-05,MED_000048,City01,17580.22667228516,3.5785923313904777,62912.46435354601,-12.0956,-45.7866
2021-03-05,MED_000004,City01,23986.492981925876,1.537397672858418,36876.778490447614,-12.0956,-45.7866
2021-03-05,MED_000082,City02,37188.74427437953,573.9646042020016,21345022.8882137,-10.7171,-43.6302
2021-03-05,MED_000026,City02,211336.82688237703,3495.1763796611435,738659485.4718204,-10.7171,-43.6302
2021-03-05,MED_000007,City01,3578.4206239027712,4.562798807963542,16327.61335713572,-12.0956,-45.7866
2021-03-05,MED_000025,City01,1265.910317789979,216.18107450855163,273665.8527312997,-12.0956,-45.7866
2021-03-06,MED_000048,City01,25937.778346116804,2.298169266753978,59609.405042922466,-12.0956,-45.7866
2021-03-06,MED_000028,City01,1039.1193743595327,12.121501325629946,12595.686873786835,-12.0956,-45.7866
2021-03-06,MED_000005,City02,7153.686350292003,1.2131220648049437,8678.294756233176,-10.7171,-43.6302
2021-03-06,MED_000106,City01,2121.5213242960267,0.5760747973742569,1222.1549670189988,-12.0956,-45.7866
2021-03-06,MED_000071,City01,18524.964545112718,2.3408544273225056,43364.24527141955,-12.0956,-45.7866
2021-03-06,MED_000040,City02,25732.61171880852,4.6055786795731795,118513.56790187946,-10.7171,-43.6302
2021-03-06,MED_000096,City01,1554.0700255043212,10.370937945179639,16117.163796969055,-12.0956,-45.7866
2021-03-06,MED_000098,City03,3672.510767988183,2.061489978589757,7570.844144470612,-12.4169,-41.7722
2021-03-06,MED_000026,City02,196129.56106440237,1084.9168597384394,212784267.4918699,-10.7171,-43.6302
2021-03-06,MED_000083,City02,2430.4693581907404,7.432004130255213,18063.25830853232,-10.7171,-43.6302
2021-03-06,MED_000095,City01,38957.757624988306,7.03396795174029,274027.6186058337,-12.0956,-45.7866
2021-03-06,MED_000100,City01,6652.259898641669,1.246715176341668,8293.473372605655,-12.0956,-45.7866
2021-03-06,MED_000038,City02,215790.30850179106,3.405270756553278,734824.4270887594,-10.7171,-43.6302
2021-03-06,MED_000032,City01,51812.17267872408,5.7254732001297715,296649.20611253066,-12.0956,-45.7866
2021-03-06,MED_000067,City01,76905.34379602931,0.5579428339588656,42908.78546413745,-12.0956,-45.7866
2021-03-06,MED_000072,City01,22771.28892160196,2.2867906927930806,52073.17156882155,-12.0956,-45.7866
2021-03-06,MED_000113,City01,1543.096655698894,3.3223170040391947,5126.65625810445,-12.0956,-45.7866
2021-03-06,MED_000099,City01,2210.0068028146447,30.071881870264633,66459.06350672322,-12.0956,-45.7866
2021-03-06,MED_000029,City01,40430.58132580813,3.885646603358797,157098.95100044797,-12.0956,-45.7866
2021-03-06,MED_000060,City01,1001.7436860038658,3.1748606863932682,3180.396646536356,-12.0956,-45.7866
2021-03-06,MED_000024,City02,30304.52547444036,6.774721432444252,205304.71823174393,-10.7171,-43.6302
2021-03-06,MED_000044,City01,15714.201632636137,16.077948085192187,252652.1180497661,-12.0956,-45.7866
2021-03-06,MED_000076,City01,4151.77600761622,9.824371200566315,40788.58864042699,-12.0956,-45.7866
2021-03-07,MED_000096,City01,3861.397043177464,48.299751399302345,186504.51723947265,-12.0956,-45.7866
2021-03-07,MED_000080,City01,122712.0083987566,5.160794708583226,633291.4836239235,-12.0956,-45.7866
2021-03-07,MED_000047,City01,6563.315857097092,27.361055422832337,179579.24892358785,-12.0956,-45.7866
2021-03-07,MED_000081,City01,844.9496807717355,852.6588753019555,720453.8444935743,-12.0956,-45.7866
2021-03-07,MED_000056,City03,10737.114117542753,2.840408306626438,30497.788128664433,-12.4169,-41.7722
2021-03-07,MED_000005,City02,17388.586621435963,0.40562654718118374,7053.272351613995,-10.7171,-43.6302
2021-03-07,MED_000029,City01,45904.802258571144,7.0183357904248025,322175.31664370315,-12.0956,-45.7866
2021-03-07,MED_000113,City01,1178.1084411934855,2.6160519972744125,3081.9929405900625,-12.0956,-45.7866
2021-03-07,MED_000007,City01,27408.477266769027,2.019580513394077,55353.62658977128,-12.0956,-45.7866
2021-03-07,MED_000100,City01,21684.297074366983,1.1060164320959875,23983.188882700833,-12.0956,-45.7866
2021-03-07,MED_000097,City01,1193.3046124434886,58.28906877100675,69556.61461947806,-12.0956,-45.7866
2021-03-07,MED_000083,City02,17804.436248658778,2.728994455957138,48588.20781403211,-10.7171,-43.6302
2021-03-07,MED_000004,City01,5427.573271811897,2.448642030410504,13290.184036491266,-12.0956,-45.7866
2021-03-07,MED_000119,City01,24066.20399172163,175.44943307576872,4222401.846633363,-12.0956,-45.7866
